  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   42830,        0,   -10343,   -14606,    29473,        0,    85450
   42850,        0,   -10313,   -14626,    29471,        0,    85492
   42870,        0,   -10283,   -14646,    29469,        0,    85534
   42890,        0,   -10253,   -14666,    29468,        0,    85576
   42910,        0,   -10223,   -14686,    29467,        0,    85618
   42930,        0,   -10193,   -14705,    29464,        0,    85660
   42950,        0,   -10163,   -14724,    29462,        0,    85701
   42970,        0,   -10133,   -14743,    29460,        0,    85743
   42990,        0,   -10103,   -14762,    29458,        0,    85784
   43010,        0,   -10073,   -14781,    29456,        0,    85825
   43030,        0,   -10043,   -14800,    29454,        0,    85867
   43050,        0,   -10013,   -14819,    29452,        0,    85908
   43070,        0,    -9983,   -14838,    29450,        0,    85950
   43090,        0,    -9953,   -14857,    29449,        0,    85991
   43110,        0,    -9922,   -14876,    29446,        0,    86033
   43130,        0,    -9891,   -14895,    29444,        0,    86076
   43150,        0,    -9860,   -14914,    29442,        0,    86118
   43170,        0,    -9829,   -14933,    29440,        0,    86161
   43190,        0,    -9798,   -14952,    29438,        0,    86203
   43210,        0,    -9767,   -14971,    29436,        0,    86245
   43230,        0,    -9736,   -14990,    29435,        0,    86288
   43250,        0,    -9705,   -15009,    29433,        0,    86330
   43270,        0,    -9674,   -15027,    29430,        0,    86372
   43290,        0,    -9643,   -15045,    29428,        0,    86414
   43310,        0,    -9612,   -15063,    29425,        0,    86456
   43330,        0,    -9581,   -15081,    29423,        0,    86497
   43350,        0,    -9550,   -15099,    29421,        0,    86539
   43370,        0,    -9519,   -15117,    29418,        0,    86581
   43390,        0,    -9488,   -15135,    29416,        0,    86623
   43410,        0,    -9457,   -15153,    29414,        0,    86665
   43430,        0,    -9426,   -15171,    29413,        0,    86707
   43450,        0,    -9395,   -15189,    29411,        0,    86748
   43470,        0,    -9364,   -15207,    29409,        0,    86790
   43490,        0,    -9333,   -15225,    29408,        0,    86832
   43510,        0,    -9302,   -15243,    29406,        0,    86874
   43530,        0,    -9271,   -15261,    29405,        0,    86916
   43550,        0,    -9240,   -15279,    29404,        0,    86958
   43570,        0,    -9209,   -15297,    29403,        0,    87000
   43590,        0,    -9178,   -15314,    29401,        0,    87041
   43610,        0,    -9147,   -15331,    29399,        0,    87082
   43630,        0,    -9116,   -15348,    29397,        0,    87123
   43650,        0,    -9085,   -15365,    29395,        0,    87165
   43670,        0,    -9053,   -15382,    29392,        0,    87207
   43690,        0,    -9021,   -15399,    29389,        0,    87249
   43710,        0,    -8989,   -15416,    29387,        0,    87292
   43730,        0,    -8957,   -15433,    29385,        0,    87334
   43750,        0,    -8925,   -15450,    29383,        0,    87376
   43770,        0,    -8893,   -15467,    29381,        0,    87419
   43790,        0,    -8861,   -15484,    29379,        0,    87461
   43810,        0,    -8829,   -15501,    29377,        0,    87503
   43830,        0,    -8797,   -15518,    29375,        0,    87546
   43850,        0,    -8765,   -15535,    29373,        0,    87588
   43870,        0,    -8733,   -15552,    29372,        0,    87630
   43890,        0,    -8701,   -15569,    29371,        0,    87673
   43910,        0,    -8669,   -15585,    29368,        0,    87715
   43930,        0,    -8637,   -15601,    29366,        0,    87756
   43950,        0,    -8605,   -15617,    29363,        0,    87798
   43970,        0,    -8573,   -15633,    29361,        0,    87840
   43990,        0,    -8541,   -15649,    29359,        0,    87882
   44010,        0,    -8509,   -15665,    29357,        0,    87924
   44030,        0,    -8477,   -15681,    29355,        0,    87966
   44050,        0,    -8445,   -15697,    29353,        0,    88007
   44070,        0,    -8413,   -15713,    29351,        0,    88049
   44090,        0,    -8381,   -15729,    29349,        0,    88091
   44110,        0,    -8349,   -15745,    29348,        0,    88133
   44130,        0,    -8317,   -15761,    29347,        0,    88175
   44150,        0,    -8285,   -15777,    29345,        0,    88217
   44170,        0,    -8253,   -15793,    29344,        0,    88259
   44190,        0,    -8221,   -15809,    29343,        0,    88300
   44210,        0,    -8189,   -15825,    29342,        0,    88342
   44230,        0,    -8157,   -15840,    29340,        0,    88384
   44250,        0,    -8125,   -15855,    29338,        0,    88425
   44270,        0,    -8093,   -15870,    29336,        0,    88466
   44290,        0,    -8061,   -15885,    29334,        0,    88508
   44310,        0,    -8028,   -15900,    29332,        0,    88550
   44330,        0,    -7995,   -15915,    29329,        0,    88593
   44350,        0,    -7962,   -15930,    29327,        0,    88635
   44370,        0,    -7929,   -15945,    29325,        0,    88677
   44390,        0,    -7896,   -15960,    29323,        0,    88720
   44410,        0,    -7863,   -15975,    29321,        0,    88762
   44430,        0,    -7830,   -15990,    29319,        0,    88805
   44450,        0,    -7797,   -16005,    29318,        0,    88847
   44470,        0,    -7764,   -16020,    29316,        0,    88890
   44490,        0,    -7731,   -16035,    29315,        0,    88932
   44510,        0,    -7698,   -16050,    29313,        0,    88975
   44530,        0,    -7665,   -16065,    29312,        0,    89017
   44550,        0,    -7632,   -16079,    29310,        0,    89059
   44570,        0,    -7599,   -16093,    29307,        0,    89101
   44590,        0,    -7566,   -16107,    29305,        0,    89143
   44610,        0,    -7533,   -16121,    29303,        0,    89185
   44630,        0,    -7500,   -16135,    29301,        0,    89227
   44650,        0,    -7467,   -16149,    29299,        0,    89269
   44670,        0,    -7434,   -16163,    29297,        0,    89311
   44690,        0,    -7401,   -16177,    29295,        0,    89353
   44710,        0,    -7368,   -16191,    29294,        0,    89395
   44730,        0,    -7335,   -16205,    29292,        0,    89437
   44750,        0,    -7302,   -16219,    29291,        0,    89479
   44770,        0,    -7269,   -16233,    29290,        0,    89521
   44790,        0,    -7236,   -16247,    29289,        0,    89563
   44810,        0,    -7203,   -16261,    29288,        0,    89605
   44830,        0,    -7170,   -16275,    29287,        0,    89647
   44850,        0,    -7137,   -16289,    29286,        0,    89690
   44870,        0,    -7104,   -16302,    29284,        0,    89731
   44890,        0,    -7071,   -16315,    29282,        0,    89773
   44910,        0,    -7038,   -16328,    29280,        0,    89814
   44930,        0,    -7005,   -16341,    29278,        0,    89856
   44950,        0,    -6972,   -16354,    29276,        0,    89897
   44970,        0,    -6939,   -16367,    29275,        0,    89939
   44990,        0,    -6906,   -16380,    29273,        0,    89981
   45010,        0,    -6873,   -16393,    29272,        0,    90022
   45030,        0,    -6839,   -16406,    29270,        0,    90065
   45050,        0,    -6805,   -16419,    29268,        0,    90108
   45070,        0,    -6771,   -16432,    29267,        0,    90150
   45090,        0,    -6737,   -16445,    29265,        0,    90193
   45110,        0,    -6703,   -16458,    29264,        0,    90236
   45130,        0,    -6669,   -16471,    29263,        0,    90278
   45150,        0,    -6635,   -16484,    29262,        0,    90321
   45170,        0,    -6601,   -16496,    29259,        0,    90364
   45190,        0,    -6567,   -16508,    29257,        0,    90406
   45210,        0,    -6533,   -16520,    29255,        0,    90448
   45230,        0,    -6499,   -16532,    29252,        0,    90490
   45250,        0,    -6465,   -16544,    29250,        0,    90533
   45270,        0,    -6431,   -16556,    29248,        0,    90575
   45290,        0,    -6397,   -16568,    29247,        0,    90617
   45310,        0,    -6363,   -16580,    29245,        0,    90660
   45330,        0,    -6329,   -16592,    29243,        0,    90702
   45350,        0,    -6295,   -16604,    29242,        0,    90744
   45370,        0,    -6261,   -16616,    29241,        0,    90787
   45390,        0,    -6227,   -16628,    29239,        0,    90829
   45410,        0,    -6193,   -16640,    29238,        0,    90871
   45430,        0,    -6159,   -16652,    29237,        0,    90914
   45450,        0,    -6125,   -16664,    29237,        0,    90956
   45470,        0,    -6091,   -16675,    29234,        0,    90998
   45490,        0,    -6057,   -16686,    29232,        0,    91040
   45510,        0,    -6023,   -16697,    29230,        0,    91082
   45530,        0,    -5989,   -16708,    29228,        0,    91124
   45550,        0,    -5955,   -16719,    29227,        0,    91166
   45570,        0,    -5921,   -16730,    29225,        0,    91208
   45590,        0,    -5887,   -16741,    29223,        0,    91250
   45610,        0,    -5853,   -16752,    29222,        0,    91292
   45630,        0,    -5819,   -16763,    29221,        0,    91334
   45650,        0,    -5785,   -16774,    29219,        0,    91376
   45670,        0,    -5751,   -16785,    29218,        0,    91418
   45690,        0,    -5717,   -16796,    29217,        0,    91460
   45710,        0,    -5683,   -16807,    29217,        0,    91502
   45730,        0,    -5649,   -16818,    29216,        0,    91544
   45750,        0,    -5615,   -16829,    29215,        0,    91586
   45770,        0,    -5581,   -16839,    29213,        0,    91628
   45790,        0,    -5547,   -16849,    29211,        0,    91669
   45810,        0,    -5513,   -16859,    29209,        0,    91711
   45830,        0,    -5479,   -16869,    29208,        0,    91753
   45850,        0,    -5445,   -16879,    29206,        0,    91794
   45870,        0,    -5411,   -16889,    29205,        0,    91836
