  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout,mag_in,mag_out,Ratio,Error
6170,0,66025,41348,128289,0,46686,77903.5155111757,128289,1.64676778908131,-0.00000778908131
6190,0,65943,41475,128285,0,46848,77901.5717042988,128285,1.64675753253026,0.00000246746974
6210,0,65860,41602,128281,0,47011,77899.0757583169,128281,1.64675894741029,0.00000105258971
6230,0,65777,41729,128278,0,47173,77896.8752261604,128278,1.64676695474069,-0.00000695474069
6250,0,65694,41856,128275,-1,47335,77894.9701328654,128275.000003898,1.64676871671046,-0.00000871671046
6270,0,65611,41983,128272,0,47498,77893.3605001094,128272,1.64676423223286,-0.00000423223286
6290,0,65528,42110,128270,0,47660,77892.0463462092,128270,1.64676633901585,-0.00000633901585
6310,0,65445,42236,128267,0,47822,77890.4854330746,128267,1.64676082433984,-0.00000082433984
6330,0,65362,42362,128265,0,47984,77889.2167632979,128265,1.64676196950076,-0.00000196950076
6350,0,65279,42488,128264,0,48145,77888.2403511596,128264,1.64676977450923,-0.00000977450923
6370,0,65196,42614,128263,0,48307,77887.556207651,128263,1.64677140027409,-0.00001140027409
6390,0,65112,42740,128261,0,48469,77886.3283510014,128261,1.64677168272692,-0.00001168272692
6410,0,65028,42866,128259,0,48632,77885.3949081598,128259,1.6467657402423,-0.0000057402423
6430,0,64944,42992,128258,0,48793,77884.7558897118,128258,1.64676641192301,-0.00000641192301
6450,0,64860,43117,128257,0,48955,77883.8576920789,128257,1.64677256366879,-0.00001256366879
6470,0,64775,43242,128254,0,49117,77882.4189981282,128254,1.64676446430205,-0.00000446430205
6490,0,64690,43367,128252,0,49279,77881.2736734576,128252,1.64676300156233,-0.00000300156233
6510,0,64605,43492,128251,0,49441,77880.4217310102,128251,1.64676817548528,-0.00000817548528
6530,0,64520,43617,128250,0,49603,77879.863180414,128250,1.64676714573702,-0.00000714573702
6550,0,64434,43742,128248,0,49765,77878.7706631274,128248,1.64676456636366,-0.00000456636366
6570,0,64348,43866,128246,0,49927,77877.4104602869,128246,1.6467676472807,-0.0000076472807
6590,0,64262,43990,128244,0,50089,77876.3426465316,128244,1.64676454545483,-0.00000454545483
6610,0,64176,44114,128243,0,50250,77875.5672338892,128243,1.64676810141028,-0.00000810141028
6630,0,64089,44238,128240,0,50413,77874.2612485024,128240,1.64675719479093,0.00000280520907
6650,0,64002,44362,128239,0,50575,77873.2498872366,128239,1.64676574029843,-0.00000574029843
6670,0,63915,44486,128238,0,50737,77872.5331615712,128238,1.64676805535438,-0.00000805535438
6690,0,63828,44609,128236,0,50899,77871.5382216121,128236,1.64676341226312,-0.00000341226312
6710,0,63740,44732,128233,0,51061,77870.0162064963,128233,1.64675707347936,0.00000292652064
6730,0,63652,44855,128232,0,51223,77868.7878999025,128232,1.64677020740117,-0.00001020740117
6750,0,63564,44978,128230,0,51385,77867.8533157297,128230,1.64676428769736,-0.00000428769736
6770,0,63476,45101,128229,0,51547,77867.212464554,128229,1.64676499827667,-0.00000499827667
6790,0,63387,45223,128226,0,51709,77865.4705116459,128226,1.64676331058479,-0.00000331058479
6810,0,63298,45345,128224,0,51870,77864.0214026992,128224,1.64676827230445,-0.00000827230445
6830,0,63209,45467,128222,0,52033,77862.8651540643,128222,1.64676704031237,-0.00000704031237
6850,0,63120,45589,128220,0,52195,77862.0017787881,128220,1.64675961407058,0.00000038592942
6870,0,63030,45711,128218,0,52357,77860.621760939,128218,1.64676311465476,-0.00000311465476
6890,0,62940,45833,128216,0,52519,77859.5369174516,128216,1.64676037228345,-0.00000037228345
6910,0,62850,45954,128214,0,52681,77858.1570293055,128214,1.64676387024857,-0.00000387024857
6930,0,62760,46075,128212,0,52842,77857.0692037659,128212,1.6467611908746,-0.0000011908746
6950,0,62670,46196,128211,0,53004,77856.2734530751,128211,1.64676517785396,-0.00000517785396
6970,0,62579,46317,128209,0,53166,77854.9659944695,128209,1.64676714403944,-0.00000714403944
6990,0,62488,46438,128207,0,53329,77853.9529375355,128207,1.6467628830981,-0.0000028830981
7010,0,62397,46559,128206,0,53491,77853.2342937659,128206,1.64676523927364,-0.00000523927364
7030,0,62306,46679,128204,0,53652,77852.2104824262,128204,1.64676120569422,-0.00000120569422
7050,0,62214,46799,128202,0,53814,77850.6788473935,128202,1.64676791388432,-0.00000791388432
7070,0,62122,46919,128200,0,53976,77849.4408778894,128200,1.64676841033564,-0.00000841033564
7090,0,62030,47039,128198,0,54139,77848.4965879239,128198,1.64676269444986,-0.00000269444986
7110,0,61938,47159,128197,-1,54301,77847.8459881839,128197.0000039,1.64676361146021,-0.00000361146021
7130,0,61845,47278,128194,0,54463,77846.0873069418,128194,1.64676227713976,-0.00000227713976
7150,0,61752,47397,128192,0,54624,77844.62160612,128192,1.64676759106915,-0.00000759106915
7170,0,61659,47516,128190,0,54786,77843.4489022679,128190,1.64676670686755,-0.00000670686755
7190,0,61566,47635,128188,0,54948,77842.5692086277,128188,1.64675962398466,0.00000037601534
7210,0,61472,47754,128186,0,55111,77841.1928223097,128186,1.64676304861635,-0.00000304861635
7230,0,61378,47873,128184,0,55274,77840.1118511529,128184,1.64676022363785,-0.00000022363785
7250,0,61284,47991,128182,0,55435,77838.7097593479,128182,1.64676419221615,-0.00000419221615
7270,0,61190,48109,128180,0,55597,77837.6000465071,128180,1.64676197523323,-0.00000197523323
7290,0,61096,48227,128179,0,55759,77836.7827251358,128179,1.64676641958131,-0.00000641958131
7310,0,61001,48345,128177,0,55921,77835.4740847642,128177,1.64676841128266,-0.00000841128266
7330,0,60906,48463,128175,0,56083,77834.4602666454,128175,1.64676416539535,-0.00000416539535
7350,0,60811,48580,128172,0,56245,77833.1171224691,128172,1.64675403913637,0.00000596086363
7370,0,60716,48697,128171,0,56407,77832.0657891078,128171,1.6467634348456,-0.0000034348456
7390,0,60620,48814,128168,0,56569,77830.5274040977,128168,1.64675743920569,0.00000256079431
7410,0,60524,48931,128166,0,56731,77829.2832872049,128166,1.64675806568902,0.00000193431098
7430,0,60428,49048,128165,0,56893,77828.3334525416,128165,1.64676531430745,-0.00000531430745
7450,0,60332,49165,128164,0,57055,77827.6779108821,128164,1.64676633609391,-0.00000633609391
7470,0,60235,49281,128161,0,57218,77825.9094774998,128161,1.64676520789073,-0.00000520789073
7490,0,60138,49397,128158,0,57379,77824.4348068137,128158,1.64675786362125,0.00000213637875
7510,0,60041,49513,128156,0,57542,77823.2539155232,128156,1.64675715229169,0.00000284770831
7530,0,59944,49629,128155,0,57704,77822.3668170019,128155,1.64676307392905,-0.00000307392905
7550,0,59847,49745,128154,0,57866,77821.7735212967,128154,1.64676277860629,-0.00000277860629
7570,0,59749,49860,128151,0,58028,77820.0655422494,128151,1.64676037095375,-0.00000037095375
7590,0,59651,49975,128149,-1,58190,77818.6508878174,128149.000003902,1.646764606452,-0.000004606452
7610,0,59553,50090,128147,0,58352,77817.5295739977,128147,1.64676263435147,-0.00000263435147
7630,0,59455,50205,128146,0,58514,77816.7016134711,128146,1.64676730499994,-0.00000730499994
7650,0,59356,50320,128143,0,58677,77815.4042333522,128143,1.64675620800897,0.00000379199103
7670,0,59257,50434,128141,0,58838,77813.7546003276,128141,1.64676541645069,-0.00000541645069
7690,0,59158,50548,128139,0,59001,77812.3979067603,128139,1.64676842568898,-0.00000842568898
7710,0,59059,50662,128137,0,59162,77811.3341679732,128137,1.64676523504131,-0.00000523504131
7730,0,58960,50776,128136,0,59324,77810.5633959811,128136,1.64676869576063,-0.00000869576063
7750,0,58860,50890,128133,0,59487,77809.3291321805,128133,1.6467562621229,0.0000037378771
7770,0,58760,51003,128131,0,59649,77807.7348918474,128131,1.64676429892352,-0.00000429892352
7790,0,58660,51116,128129,0,59810,77806.433255869,128129,1.64676614308541,-0.00000614308541
7810,0,58560,51229,128127,1,59972,77805.4242389308,128127.000003902,1.64676179401631,-0.00000179401631
7830,0,58459,51342,128124,0,60135,77803.9564868008,128124,1.64675430126405,0.00000569873595
7850,0,58358,51455,128123,0,60297,77802.7839411933,128123,1.64676626606113,-0.00000626606113
7870,0,58257,51567,128120,0,60459,77801.2438075382,128120,1.64676030523289,-0.00000030523289
7890,0,58156,51679,128118,0,60621,77799.9959961439,128118,1.64676101019787,-0.00000101019787
7910,0,58055,51791,128117,0,60783,77799.0405210758,128117,1.64676838097114,-0.00000838097114
7930,0,57953,51903,128114,0,60945,77797.6324704036,128114,1.6467596240636,0.0000003759364
7950,0,57851,52015,128112,0,61108,77796.5193694422,128112,1.64675747756295,0.00000252243705
7970,0,57749,52126,128110,0,61269,77795.0311845172,128110,1.64676327073054,-0.00000327073054
7990,0,57647,52237,128108,0,61431,77793.835089935,128108,1.6467628810419,-0.0000028810419
8010,0,57544,52348,128105,0,61593,77792.1913819118,128105,1.64675911199214,0.00000088800786
8030,0,57441,52459,128103,0,61756,77790.8424044887,128103,1.6467619586108,-0.0000019586108
8050,0,57338,52570,128102,0,61918,77789.7881729986,128102,1.6467714208851,-0.0000114208851
8070,0,57235,52680,128099,0,62080,77788.3514737264,128099,1.64676326947572,-0.00000326947572
8090,0,57132,52790,128097,0,62241,77787.2066859326,128097,1.6467617935838,-0.0000017935838
8110,0,57028,52900,128094,0,62404,77785.6206763178,128094,1.64675680268755,0.00000319731245
8130,0,56924,53010,128092,0,62566,77784.3292443922,128092,1.64675843122006,0.00000156877994
8150,0,56820,53120,128091,0,62729,77783.3324048282,128091,1.64676667918189,-0.00000667918189
8170,0,56716,53229,128088,0,62890,77781.9458293504,128088,1.64675746581371,0.00000253418629
8190,0,56612,53338,128087,0,63052,77780.851036743,128087,1.64676778786456,-0.00000778786456
8210,0,56507,53447,128084,0,63214,77779.3215321399,128084,1.64676160034481,-0.00000160034481
8230,0,56402,53556,128082,0,63376,77778.0865025619,128082,1.64676203490531,-0.00000203490531
8250,0,56297,53665,128081,0,63539,77777.1459620369,128081,1.64676909155958,-0.00000909155958
8270,0,56192,53773,128078,0,63700,77775.8085332451,128078,1.64675883691075,0.00000116308925
8290,0,56086,53881,128076,0,63863,77774.041665584,128076,1.64677053239314,-0.00001053239314
8310,0,55980,53989,128073,0,64025,77772.5692066297,128073,1.64676313649521,-0.00000313649521
8330,0,55874,54097,128071,1,64187,77771.3911731043,128071.000003904,1.64676236431006,-0.00000236431006
8350,0,55768,54205,128070,0,64350,77770.5075783873,128070,1.64676821571358,-0.00000821571358
8370,0,55662,54312,128068,0,64512,77769.2200552378,128068,1.64676976198342,-0.00000976198342
8390,0,55555,54419,128065,1,64674,77767.5098354062,128065.000003904,1.64676740035719,-0.00000740035719
8410,0,55448,54526,128062,0,64836,77766.0940256099,128062,1.64675880413676,0.00000119586324
8430,0,55341,54633,128061,0,64999,77764.9726419292,128061,1.64676969140927,-0.00000969140927
8450,0,55234,54740,128059,0,65162,77764.1456971013,128059,1.64676148438384,-0.00000148438384
8470,0,55127,54846,128057,0,65323,77762.9078995892,128057,1.64676197764303,-0.00000197764303
8490,0,55019,54952,128054,0,65485,77761.2542658617,128054,1.64675841727282,0.00000158272718
8510,0,54911,55058,128052,0,65648,77759.8950938078,128052,1.6467614809089,-0.0000014809089
8530,0,54803,55164,128051,0,65810,77758.8303988685,128051,1.64677116853681,-0.00001116853681
8550,0,54695,55270,128049,0,65972,77758.0601931401,128049,1.64676175925614,-0.00000175925614
8570,0,54587,55375,128047,0,66134,77756.8723265024,128047,1.64676119510477,-0.00000119510477
8590,0,54478,55480,128045,0,66296,77755.2756023667,128045,1.64676929003262,-0.00000929003262
8610,0,54369,55585,128042,0,66459,77753.9734418763,128042,1.646758285552,0.000001714448
8630,0,54260,55690,128041,0,66621,77752.9658598307,128041,1.64676676425213,-0.00000676425213
8650,0,54151,55794,128039,0,66783,77751.5352710157,128039,1.64677134096065,-0.00001134096065
8670,0,54042,55898,128037,0,66944,77750.3965777667,128037,1.64676973540497,-0.00000973540497
8690,0,53932,56002,128034,0,67107,77748.8561202028,128034,1.64676377748959,-0.00000377748959
8710,0,53822,56106,128032,0,67270,77747.6103812844,128032,1.64676443908841,-0.00000443908841
8730,0,53712,56210,128030,0,67432,77746.6593751783,128030,1.64675885792304,0.00000114207696
8750,0,53602,56313,128028,0,67594,77745.2787827017,128028,1.64676237585872,-0.00000237585872
8770,0,53492,56416,128026,0,67755,77744.1902652539,128026,1.64675970722945,0.00000029277055
8790,0,53381,56519,128024,0,67918,77742.7071949517,128024,1.64676539599991,-0.00000539599991
8810,0,53270,56622,128022,0,68081,77741.519048704,128022,1.64676483771556,-0.00000483771556
8830,0,53159,56725,128021,0,68243,77740.625840033,128021,1.6467708950971,-0.0000108950971
8850,0,53048,56827,128018,0,68405,77739.2965815874,128018,1.64676046258851,-0.00000046258851
8870,0,52937,56929,128017,0,68566,77738.2596280622,128017,1.64676956510856,-0.00000956510856
8890,0,52825,57031,128014,0,68729,77736.8354514126,128014,1.64676114298493,-0.00000114298493
8910,0,52713,57133,128012,0,68892,77735.7064546274,128012,1.64675933156558,0.00000066843442
8930,0,52601,57234,128010,0,69054,77734.1363687795,128010,1.64676686433752,-0.00000686433752
8950,0,52489,57335,128008,0,69216,77732.8588564707,128008,1.6467681992291,-0.0000081992291
8970,0,52377,57436,128006,0,69377,77731.8739321265,128006,1.64676333561406,-0.00000333561406
8990,0,52264,57537,128004,0,69540,77730.5092290022,128004,1.64676651767309,-0.00000651767309
9010,0,52151,57638,128002,0,69703,77729.4400147074,128002,1.64676343964115,-0.00000343964115
9030,0,52038,57738,127999,0,69865,77727.9234767017,127999,1.64675697323069,0.00000302676931
9050,0,51925,57838,127998,0,70027,77726.6998463205,127998,1.64677003208775,-0.00001003208775
9070,0,51812,57938,127996,0,70189,77725.7691373974,127996,1.64676401945588,-0.00000401945588
9090,0,51698,58038,127994,0,70351,77724.4662123839,127994,1.64676589286896,-0.00000589286896
9110,0,51584,58137,127991,0,70514,77722.7111274433,127991,1.64676448033485,-0.00000448033485
9130,0,51470,58236,127988,0,70676,77721.2493208904,127988,1.6467568537347,0.0000031462653
9150,0,51356,58335,127987,0,70837,77720.0808092735,127987,1.6467687458288,-0.0000087458288
9170,0,51242,58434,127985,0,71000,77719.2056058218,127985,1.64676155658509,-0.00000155658509
9190,0,51127,58533,127983,0,71163,77717.9658637564,127983,1.64676209133369,-0.00000209133369
9210,0,51012,58631,127980,0,71325,77716.2679559434,127980,1.64675946704686,0.00000053295314
9230,0,50897,58729,127978,0,71487,77714.8637649195,127978,1.64676348641776,-0.00000348641776
9250,0,50782,58827,127976,-1,71650,77713.7533066059,127976.000003907,1.64676128173864,-0.00000128173864
9270,0,50667,58925,127975,0,71812,77712.9365935942,127975,1.6467657202205,-0.0000057202205
9290,0,50551,59022,127972,0,71974,77711.0036288298,127972,1.64676807690236,-0.00000807690236
9310,0,50435,59119,127969,0,72136,77709.3648539222,127969,1.64676419940577,-0.00000419940577
9330,0,50319,59216,127967,0,72299,77708.0202874838,127967,1.64676695567049,-0.00000695567049
9350,0,50203,59313,127965,0,72462,77706.9699447868,127965,1.64676347682741,-0.00000347682741
9370,0,50087,59410,127964,0,72624,77706.213837762,127964,1.64676663139409,-0.00000663139409
9390,0,49970,59506,127961,0,72786,77704.343096123,127961,1.64676766962315,-0.00000766962315
9410,0,49853,59602,127958,0,72949,77702.7670871508,127958,1.64676246157982,-0.00000246157982
9430,0,49736,59698,127956,0,73111,77701.4858287794,127956,1.64676387632998,-0.00000387632998
9450,0,49619,59794,127954,0,73274,77700.4993355899,127954,1.64675904394596,0.00000095605404
9470,0,49502,59889,127952,0,73435,77699.0368344422,127952,1.64676429995696,-0.00000429995696
9490,0,49385,59984,127950,0,73597,77697.8666438146,127950,1.64676336078252,-0.00000336078252
9510,0,49267,60079,127948,0,73760,77696.3546763939,127948,1.64676966548694,-0.00000966548694
9530,0,49149,60174,127946,0,73922,77695.1380525191,127946,1.64676971052568,-0.00000971052568
9550,0,49031,60268,127943,0,74085,77693.441068085,127943,1.64676706606263,-0.00000706606263
9570,0,48913,60362,127940,0,74246,77692.0369986526,127940,1.64675821284257,0.00000178715743
9590,0,48795,60456,127939,0,74409,77690.9258601029,127939,1.64676889332453,-0.00000889332453
9610,0,48676,60550,127936,0,74572,77689.4811155281,127936,1.64676090202936,-0.00000090202936
9630,0,48557,60644,127935,-1,74735,77688.3323607863,127935.000003908,1.6467723803077,-0.0000123803077
9650,0,48438,60737,127931,0,74897,77686.6977866868,127931,1.64675554045655,0.00000445954345
9670,0,48319,60830,127929,0,75059,77685.3567990777,127929,1.64675822151233,0.00000177848767
9690,0,48200,60923,127928,0,75221,77684.3094131627,127928,1.64676755147062,-0.00000755147062
9710,0,48081,61016,127927,0,75383,77683.5556408176,127927,1.64677065750557,-0.00001065750557
9730,0,47961,61108,127923,0,75546,77681.6914401328,127923,1.64675868442678,0.00000131557322
9750,0,47841,61200,127921,0,75708,77680.1215305434,127921,1.64676621868701,-0.00000621868701
9770,0,47721,61292,127919,0,75871,77678.8459298926,127919,1.64676751396964,-0.00000751396964
9790,0,47601,61384,127917,0,76033,77677.8646526795,127917,1.64676256964522,-0.00000256964522
9810,0,47481,61475,127915,0,76195,77676.3862830912,127915,1.64676816367093,-0.00000816367093
9830,0,47360,61566,127912,0,76357,77674.5901566271,127912,1.64676762042866,-0.00000762042866
9850,0,47239,61657,127909,0,76520,77673.0890978336,127909,1.64676082135592,-0.00000082135592
9870,0,47118,61748,127907,0,76683,77671.8831238177,127907,1.64676064047658,-0.00000064047658
9890,0,46997,61839,127906,0,76846,77670.9722483245,127906,1.64676707780955,-0.00000707780955
9910,0,46876,61929,127904,0,77007,77669.5591399874,127904,1.64677128872938,-0.00001128872938
