  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   44410,   -13995,    13568,        0,    17491,   -13903,       16
   44430,   -13942,    13568,        0,    17491,   -13903,       69
   44450,   -13889,    13568,        0,    17599,   -13766,   131031
   44470,   -13836,    13568,        0,    17599,   -13766,       12
   44490,   -13783,    13568,        0,    17599,   -13766,       65
   44510,   -13730,    13568,        0,    17706,   -13628,   131027
   44530,   -13677,    13568,        0,    17706,   -13628,        8
   44550,   -13624,    13568,        0,    17706,   -13628,       61
   44570,   -13571,    13568,        0,    17812,   -13490,   131023
   44590,   -13518,    13568,        0,    17812,   -13490,        4
   44610,   -13465,    13568,        0,    17812,   -13490,       57
   44630,   -13412,    13568,        0,    17916,   -13350,   131019
   44650,   -13359,    13568,        0,    17916,   -13350,        0
   44670,   -13306,    13568,        0,    17916,   -13350,       53
   44690,   -13253,    13568,        0,    18020,   -13210,   131015
   44710,   -13200,    13568,        0,    18020,   -13210,   131068
   44730,   -13147,    13568,        0,    18020,   -13210,       49
   44750,   -13094,    13568,        0,    18123,   -13069,   131011
   44770,   -13041,    13568,        0,    18123,   -13069,   131064
   44790,   -12988,    13568,        0,    18123,   -13069,       45
   44810,   -12935,    13568,        0,    18224,   -12927,   131007
   44830,   -12882,    13568,        0,    18224,   -12927,   131060
   44850,   -12829,    13568,        0,    18224,   -12927,       41
   44870,   -12776,    13568,        0,    18325,   -12784,   131003
   44890,   -12723,    13568,        0,    18325,   -12784,   131056
   44910,   -12670,    13568,        0,    18325,   -12784,       37
   44930,   -12617,    13568,        0,    18424,   -12640,   130999
   44950,   -12564,    13568,        0,    18424,   -12640,   131052
   44970,   -12511,    13568,        0,    18424,   -12640,       33
   44990,   -12458,    13568,        0,    18522,   -12496,   130995
   45010,   -12405,    13568,        0,    18522,   -12496,   131048
   45030,   -12352,    13568,        0,    18522,   -12496,       29
   45050,   -12299,    13568,        0,    18619,   -12351,   130991
   45070,   -12246,    13568,        0,    18619,   -12351,   131044
   45090,   -12193,    13568,        0,    18619,   -12351,       25
   45110,   -12140,    13568,        0,    18619,   -12351,       78
   45130,   -12087,    13568,        0,    18715,   -12205,   131040
   45150,   -12034,    13568,        0,    18715,   -12205,       21
   45170,   -11981,    13568,        0,    18715,   -12205,       74
   45190,   -11928,    13568,        0,    18810,   -12059,   131036
   45210,   -11875,    13568,        0,    18810,   -12059,       17
   45230,   -11822,    13568,        0,    18890,   -11932,   131002
   45250,   -11769,    13568,        0,    18890,   -11932,   131055
   45270,   -11716,    13568,        0,    18890,   -11932,       36
   45290,   -11663,    13568,        0,    18983,   -11784,   130998
   45310,   -11610,    13568,        0,    18983,   -11784,   131051
   45330,   -11557,    13568,        0,    18983,   -11784,       32
   45350,   -11504,    13568,        0,    19074,   -11636,   130994
   45370,   -11451,    13568,        0,    19074,   -11636,   131047
   45390,   -11398,    13568,        0,    19074,   -11636,       28
   45410,   -11345,    13568,        0,    19165,   -11486,   130991
   45430,   -11292,    13568,        0,    19165,   -11486,   131044
   45450,   -11239,    13568,        0,    19165,   -11486,       25
   45470,   -11186,    13568,        0,    19165,   -11486,       78
   45490,   -11133,    13568,        0,    19254,   -11336,   131040
   45510,   -11080,    13568,        0,    19254,   -11336,       21
   45530,   -11027,    13568,        0,    19254,   -11336,       74
   45550,   -10974,    13568,        0,    19342,   -11185,   131036
   45570,   -10921,    13568,        0,    19342,   -11185,       17
   45590,   -10868,    13568,        0,    19342,   -11185,       70
   45610,   -10815,    13568,        0,    19429,   -11034,   131032
   45630,   -10762,    13568,        0,    19429,   -11034,       13
   45650,   -10709,    13568,        0,    19429,   -11034,       66
   45670,   -10656,    13568,        0,    19514,   -10882,   131028
   45690,   -10603,    13568,        0,    19514,   -10882,        9
   45710,   -10550,    13568,        0,    19514,   -10882,       62
   45730,   -10497,    13568,        0,    19598,   -10729,   131024
   45750,   -10444,    13568,        0,    19598,   -10729,        5
   45770,   -10391,    13568,        0,    19598,   -10729,       58
   45790,   -10338,    13568,        0,    19682,   -10576,   131020
   45810,   -10285,    13568,        0,    19682,   -10576,        1
   45830,   -10232,    13568,        0,    19682,   -10576,       54
   45850,   -10179,    13568,        0,    19764,   -10422,   131016
   45870,   -10126,    13568,        0,    19764,   -10422,   131069
   45890,   -10073,    13568,        0,    19764,   -10422,       50
   45910,   -10020,    13568,        0,    19844,   -10267,   131012
   45930,    -9967,    13568,        0,    19844,   -10267,   131065
   45950,    -9914,    13568,        0,    19844,   -10267,       46
   45970,    -9861,    13568,        0,    19924,   -10112,   131008
   45990,    -9808,    13568,        0,    19924,   -10112,   131061
   46010,    -9755,    13568,        0,    19924,   -10112,       42
   46030,    -9702,    13568,        0,    20002,    -9956,   131004
   46050,    -9649,    13568,        0,    20002,    -9956,   131057
   46070,    -9596,    13568,        0,    20002,    -9956,       38
   46090,    -9543,    13568,        0,    20080,    -9799,   131000
   46110,    -9490,    13568,        0,    20080,    -9799,   131053
   46130,    -9437,    13568,        0,    20080,    -9799,       34
   46150,    -9384,    13568,        0,    20156,    -9642,   130996
   46170,    -9331,    13568,        0,    20156,    -9642,   131049
   46190,    -9278,    13568,        0,    20156,    -9642,       30
   46210,    -9225,    13568,        0,    20229,    -9487,   130995
   46230,    -9172,    13568,        0,    20229,    -9487,   131048
   46250,    -9119,    13568,        0,    20229,    -9487,       29
   46270,    -9066,    13568,        0,    20302,    -9329,   130991
   46290,    -9013,    13568,        0,    20302,    -9329,   131044
   46310,    -8960,    13568,        0,    20302,    -9329,       25
   46330,    -8907,    13568,        0,    20302,    -9329,       78
   46350,    -8854,    13568,        0,    20375,    -9170,   131040
   46370,    -8801,    13568,        0,    20375,    -9170,       21
   46390,    -8748,    13568,        0,    20375,    -9170,       74
   46410,    -8695,    13568,        0,    20446,    -9011,   131036
   46430,    -8642,    13568,        0,    20446,    -9011,       17
   46450,    -8589,    13568,        0,    20446,    -9011,       70
   46470,    -8536,    13568,        0,    20515,    -8851,   131032
   46490,    -8483,    13568,        0,    20515,    -8851,       13
   46510,    -8430,    13568,        0,    20515,    -8851,       66
   46530,    -8377,    13568,        0,    20584,    -8690,   131028
   46550,    -8324,    13568,        0,    20584,    -8690,        9
   46570,    -8271,    13568,        0,    20584,    -8690,       62
   46590,    -8218,    13568,        0,    20651,    -8529,   131024
   46610,    -8165,    13568,        0,    20651,    -8529,        5
   46630,    -8112,    13568,        0,    20651,    -8529,       58
   46650,    -8059,    13568,        0,    20717,    -8367,   131020
   46670,    -8006,    13568,        0,    20717,    -8367,        1
   46690,    -7953,    13568,        0,    20717,    -8367,       54
   46710,    -7900,    13568,        0,    20782,    -8206,   131017
   46730,    -7847,    13568,        0,    20782,    -8206,   131070
   46750,    -7794,    13568,        0,    20782,    -8206,       51
   46770,    -7741,    13568,        0,    20845,    -8043,   131013
   46790,    -7688,    13568,        0,    20845,    -8043,   131066
   46810,    -7635,    13568,        0,    20845,    -8043,       47
   46830,    -7582,    13568,        0,    20908,    -7880,   131009
   46850,    -7529,    13568,        0,    20908,    -7880,   131062
   46870,    -7476,    13568,        0,    20908,    -7880,       43
   46890,    -7423,    13568,        0,    20968,    -7716,   131005
   46910,    -7370,    13568,        0,    20968,    -7716,   131058
   46930,    -7317,    13568,        0,    20968,    -7716,       39
   46950,    -7264,    13568,        0,    21028,    -7552,   131001
   46970,    -7211,    13568,        0,    21028,    -7552,   131054
   46990,    -7158,    13568,        0,    21028,    -7552,       35
   47010,    -7105,    13568,        0,    21086,    -7388,   130997
   47030,    -7052,    13568,        0,    21086,    -7388,   131050
   47050,    -6999,    13568,        0,    21086,    -7388,       31
   47070,    -6946,    13568,        0,    21144,    -7223,   130993
   47090,    -6893,    13568,        0,    21144,    -7223,   131046
   47110,    -6840,    13568,        0,    21144,    -7223,       27
   47130,    -6787,    13568,        0,    21144,    -7223,       80
   47150,    -6734,    13568,        0,    21199,    -7058,   131042
   47170,    -6681,    13568,        0,    21194,    -7073,       39
   47190,    -6628,    13568,        0,    21249,    -6908,   131001
   47210,    -6575,    13568,        0,    21249,    -6908,   131054
   47230,    -6522,    13568,        0,    21249,    -6908,       35
   47250,    -6469,    13568,        0,    21302,    -6741,   130997
   47270,    -6416,    13568,        0,    21302,    -6741,   131050
   47290,    -6363,    13568,        0,    21302,    -6741,       31
   47310,    -6310,    13568,        0,    21354,    -6575,   130993
   47330,    -6257,    13568,        0,    21354,    -6575,   131046
   47350,    -6204,    13568,        0,    21354,    -6575,       27
   47370,    -6151,    13568,        0,    21354,    -6575,       80
   47390,    -6098,    13568,        0,    21405,    -6408,   131042
   47410,    -6045,    13568,        0,    21405,    -6408,       23
   47430,    -5992,    13568,        0,    21405,    -6408,       76
   47450,    -5939,    13568,        0,    21454,    -6241,   131038
   47470,    -5886,    13568,        0,    21454,    -6241,       19
   47490,    -5833,    13568,        0,    21454,    -6241,       72
   47510,    -5780,    13568,        0,    21502,    -6073,   131034
   47530,    -5727,    13568,        0,    21502,    -6073,       15
   47550,    -5674,    13568,        0,    21502,    -6073,       68
   47570,    -5621,    13568,        0,    21549,    -5905,   131030
   47590,    -5568,    13568,        0,    21549,    -5905,       11
   47610,    -5515,    13568,        0,    21549,    -5905,       64
   47630,    -5462,    13568,        0,    21594,    -5736,   131026
   47650,    -5409,    13568,        0,    21594,    -5736,        7
   47670,    -5356,    13568,        0,    21594,    -5736,       60
   47690,    -5303,    13568,        0,    21638,    -5568,   131022
   47710,    -5250,    13568,        0,    21638,    -5568,        3
   47730,    -5197,    13568,        0,    21638,    -5568,       56
