  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   58410,        0,   468866,  -335456,   949379,       -3,  3779744
   58430,        0,   469508,  -334530,   949353,       -2,  3781047
   58450,        0,   470148,  -333602,   949326,        1,  3782351
   58470,        0,   470786,  -332673,   949300,        3,  3783655
   58490,        0,   471422,  -331743,   949272,       -3,  3784964
   58510,        0,   472056,  -330812,   949246,       -3,  3786267
   58530,        0,   472689,  -329880,   949220,        0,  3787571
   58550,        0,   473320,  -328946,   949194,        1,  3788875
   58570,        0,   473949,  -328011,   949168,       -3,  3790184
   58590,        0,   474576,  -327075,   949142,       -3,  3791487
   58610,        0,   475201,  -326139,   949116,       -3,  3792791
   58630,        0,   475824,  -325201,   949090,       -2,  3794095
   58650,        0,   476446,  -324262,   949064,       -1,  3795399
   58670,        0,   477066,  -323322,   949040,        1,  3796701
   58690,        0,   477684,  -322381,   949015,        1,  3798005
   58710,        0,   478300,  -321439,   948990,        1,  3799309
   58730,        0,   478914,  -320495,   948964,        2,  3800613
   58750,        0,   479526,  -319550,   948937,        2,  3801916
   58770,        0,   480137,  -318604,   948913,        3,  3803220
   58790,        0,   480746,  -317657,   948887,       -3,  3804529
   58810,        0,   481353,  -316709,   948861,       -2,  3805833
   58830,        0,   481958,  -315759,   948836,       -1,  3807136
   58850,        0,   482561,  -314808,   948810,       -1,  3808440
   58870,        0,   483162,  -313856,   948785,        1,  3809744
   58890,        0,   483761,  -312903,   948758,        1,  3811048
   58910,        0,   484359,  -311949,   948734,        2,  3812351
   58930,        0,   484955,  -310993,   948708,       -2,  3813660
   58950,        0,   485549,  -310036,   948683,       -2,  3814964
   58970,        0,   486141,  -309078,   948659,       -3,  3816268
   58990,        0,   486731,  -308119,   948634,       -1,  3817572
   59010,        0,   487319,  -307159,   948608,       -1,  3818876
   59030,        0,   487905,  -306198,   948581,        0,  3820180
   59050,        0,   488490,  -305236,   948558,        2,  3821483
   59070,        0,   489073,  -304272,   948532,        4,  3822787
   59090,        0,   489654,  -303307,   948507,        5,  3824091
   59110,        0,   490233,  -302341,   948483,       -1,  3825401
   59130,        0,   490810,  -301374,   948459,       -1,  3826704
   59150,        0,   491385,  -300406,   948434,        1,  3828008
   59170,        0,   491958,  -299437,   948409,        2,  3829312
   59190,        0,   492528,  -298467,   948381,        2,  3830616
   59210,        0,   493096,  -297496,   948354,        3,  3831919
   59230,        0,   493663,  -296523,   948327,       -2,  3833228
   59250,        0,   494228,  -295549,   948301,        0,  3834532
   59270,        0,   494791,  -294574,   948273,        1,  3835836
   59290,        0,   495352,  -293599,   948249,        3,  3837138
   59310,        0,   495911,  -292623,   948223,       -3,  3838447
   59330,        0,   496468,  -291646,   948197,       -3,  3839751
   59350,        0,   497023,  -290668,   948170,       -3,  3841055
   59370,        0,   497576,  -289689,   948145,        2,  3842353
   59390,        0,   498127,  -288709,   948118,        2,  3843657
   59410,        0,   498676,  -287728,   948093,        2,  3844961
   59430,        0,   499223,  -286746,   948066,        1,  3846265
   59450,        0,   499769,  -285762,   948041,        2,  3847568
   59470,        0,   500313,  -284777,   948016,       -3,  3848877
   59490,        0,   500855,  -283791,   947989,       -2,  3850181
   59510,        0,   501395,  -282804,   947963,       -1,  3851485
   59530,        0,   501933,  -281816,   947938,        0,  3852788
   59550,        0,   502469,  -280827,   947911,        1,  3854092
   59570,        0,   503003,  -279837,   947885,        2,  3855396
   59590,        0,   503535,  -278846,   947858,        3,  3856700
   59610,        0,   504065,  -277854,   947835,       -3,  3858007
   59630,        0,   504593,  -276861,   947808,       -2,  3859311
   59650,        0,   505119,  -275867,   947782,        0,  3860615
   59670,        0,   505643,  -274872,   947755,        0,  3861919
   59690,        0,   506165,  -273876,   947729,        0,  3863222
   59710,        0,   506685,  -272879,   947702,        1,  3864526
   59730,        0,   507203,  -271881,   947676,        1,  3865830
   59750,        0,   507720,  -270882,   947651,        3,  3867134
   59770,        0,   508235,  -269882,   947626,       -3,  3868442
   59790,        0,   508748,  -268881,   947600,       -1,  3869746
   59810,        0,   509259,  -267879,   947576,        0,  3871050
   59830,        0,   509768,  -266876,   947549,        2,  3872354
   59850,        0,   510275,  -265872,   947525,        3,  3873657
   59870,        0,   510780,  -264867,   947498,       -2,  3874966
   59890,        0,   511283,  -263861,   947472,       -1,  3876270
   59910,        0,   511784,  -262854,   947447,        1,  3877574
   59930,        0,   512283,  -261846,   947422,        3,  3878876
   59950,        0,   512780,  -260838,   947398,        3,  3880180
   59970,        0,   513275,  -259829,   947373,       -3,  3881490
   59990,        0,   513768,  -258819,   947348,       -3,  3882794
   60010,        0,   514259,  -257808,   947323,       -3,  3884097
   60030,        0,   514748,  -256796,   947297,       -2,  3885401
   60050,        0,   515235,  -255783,   947272,       -1,  3886705
   60070,        0,   515720,  -254769,   947246,        0,  3888009
   60090,        0,   516203,  -253754,   947222,        0,  3889312
   60110,        0,   516684,  -252738,   947196,        2,  3890616
   60130,        0,   517163,  -251721,   947170,        3,  3891920
   60150,        0,   517640,  -250703,   947144,       -3,  3893229
   60170,        0,   518115,  -249684,   947119,       -2,  3894532
   60190,        0,   518588,  -248665,   947093,       -1,  3895836
   60210,        0,   519059,  -247645,   947068,       -1,  3897140
   60230,        0,   519528,  -246624,   947042,        0,  3898444
   60250,        0,   519995,  -245602,   947020,        1,  3899746
   60270,        0,   520460,  -244579,   946993,        2,  3901050
   60290,        0,   520923,  -243555,   946968,        3,  3902354
   60310,        0,   521384,  -242530,   946943,       -3,  3903663
   60330,        0,   521843,  -241504,   946918,       -2,  3904966
   60350,        0,   522300,  -240477,   946892,        0,  3906270
   60370,        0,   522755,  -239449,   946866,        2,  3907574
   60390,        0,   523208,  -238420,   946840,       -3,  3908883
   60410,        0,   523659,  -237391,   946815,       -2,  3910186
   60430,        0,   524108,  -236361,   946790,       -1,  3911490
   60450,        0,   524555,  -235330,   946765,        0,  3912794
   60470,        0,   524999,  -234298,   946738,        1,  3914098
   60490,        0,   525441,  -233265,   946711,        2,  3915401
   60510,        0,   525881,  -232231,   946684,       -3,  3916710
   60530,        0,   526319,  -231196,   946657,       -1,  3918014
   60550,        0,   526755,  -230161,   946630,        0,  3919318
   60570,        0,   527189,  -229125,   946605,        0,  3920620
   60590,        0,   527621,  -228089,   946579,        0,  3921924
   60610,        0,   528051,  -227052,   946553,       -1,  3923228
   60630,        0,   528479,  -226014,   946526,        0,  3924532
   60650,        0,   528905,  -224975,   946500,        1,  3925835
   60670,        0,   529329,  -223935,   946474,        1,  3927139
   60690,        0,   529751,  -222895,   946449,        1,  3928443
   60710,        0,   530171,  -221854,   946423,        2,  3929747
   60730,        0,   530589,  -220812,   946398,        1,  3931050
   60750,        0,   531005,  -219769,   946372,        2,  3932354
   60770,        0,   531419,  -218725,   946347,        3,  3933658
   60790,        0,   531831,  -217681,   946321,        3,  3934962
   60810,        0,   532241,  -216636,   946296,        3,  3936265
   60830,        0,   532649,  -215590,   946270,       -3,  3937574
   60850,        0,   533055,  -214543,   946245,       -3,  3938878
   60870,        0,   533459,  -213495,   946219,        0,  3940182
   60890,        0,   533860,  -212447,   946196,       -3,  3941485
   60910,        0,   534259,  -211398,   946169,       -2,  3942789
   60930,        0,   534656,  -210348,   946142,       -2,  3944093
   60950,        0,   535051,  -209297,   946116,       -1,  3945397
   60970,        0,   535444,  -208245,   946090,        0,  3946700
   60990,        0,   535835,  -207193,   946063,        2,  3948004
   61010,        0,   536224,  -206140,   946036,        2,  3949308
   61030,        0,   536611,  -205086,   946010,        3,  3950612
   61050,        0,   536996,  -204031,   945985,       -3,  3951920
   61070,        0,   537379,  -202976,   945960,       -1,  3953224
   61090,        0,   537760,  -201920,   945933,       -2,  3954528
   61110,        0,   538139,  -200863,   945906,        1,  3955832
   61130,        0,   538516,  -199805,   945882,        2,  3957135
   61150,        0,   538891,  -198747,   945855,       -3,  3958444
   61170,        0,   539264,  -197688,   945830,       -1,  3959748
   61190,        0,   539635,  -196628,   945804,        1,  3961052
   61210,        0,   540004,  -195568,   945780,        3,  3962354
   61230,        0,   540370,  -194508,   945755,        2,  3963658
   61250,        0,   540734,  -193447,   945729,        2,  3964962
   61270,        0,   541096,  -192385,   945702,        2,  3966266
   61290,        0,   541456,  -191323,   945677,        1,  3967569
   61310,        0,   541814,  -190260,   945651,        3,  3968873
   61330,        0,   542170,  -189196,   945626,        2,  3970177
   61350,        0,   542524,  -188132,   945599,        3,  3971481
   61370,        0,   542876,  -187067,   945576,        2,  3972784
   61390,        0,   543226,  -186001,   945550,        3,  3974088
   61410,        0,   543574,  -184935,   945525,        3,  3975392
   61430,        0,   543920,  -183868,   945500,       -3,  3976701
   61450,        0,   544264,  -182800,   945476,       -3,  3978004
   61470,        0,   544606,  -181731,   945451,       -2,  3979308
   61490,        0,   544945,  -180662,   945428,        3,  3980607
   61510,        0,   545282,  -179592,   945402,        3,  3981910
   61530,        0,   545617,  -178521,   945375,       -3,  3983219
   61550,        0,   545950,  -177450,   945350,       -2,  3984523
   61570,        0,   546281,  -176378,   945324,       -1,  3985827
   61590,        0,   546610,  -175306,   945300,       -1,  3987130
   61610,        0,   546937,  -174233,   945274,        0,  3988434
   61630,        0,   547262,  -173159,   945249,        2,  3989738
