  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   36550,        0,   -17208,    -6326,    30192,      -10,    72892
   36570,        0,   -17194,    -6359,    30189,       49,    72892
   36590,        0,   -17180,    -6392,    30186,      108,    72892
   36610,        0,   -17166,    -6425,    30183,      -69,    73055
   36630,        0,   -17152,    -6458,    30181,      -10,    73055
   36650,        0,   -17138,    -6491,    30179,       49,    73055
   36670,        0,   -17124,    -6524,    30176,      108,    73055
   36690,        0,   -17110,    -6557,    30174,      -69,    73218
   36710,        0,   -17096,    -6590,    30172,      -10,    73218
   36730,        0,   -17082,    -6623,    30170,       49,    73218
   36750,        0,   -17068,    -6656,    30168,      108,    73218
   36770,        0,   -17054,    -6689,    30167,      -69,    73381
   36790,        0,   -17039,    -6722,    30164,       -9,    73381
   36810,        0,   -17024,    -6755,    30161,       51,    73381
   36830,        0,   -17009,    -6788,    30158,      110,    73381
   36850,        0,   -16994,    -6821,    30155,      -65,    73543
   36870,        0,   -16979,    -6854,    30152,       -6,    73543
   36890,        0,   -16964,    -6887,    30150,       54,    73543
   36910,        0,   -16949,    -6920,    30147,      114,    73543
   36930,        0,   -16934,    -6953,    30145,      -62,    73706
   36950,        0,   -16919,    -6986,    30143,       -2,    73706
   36970,        0,   -16904,    -7019,    30141,       57,    73706
   36990,        0,   -16889,    -7052,    30139,      117,    73706
   37010,        0,   -16874,    -7084,    30137,      -60,    73869
   37030,        0,   -16859,    -7116,    30134,       -2,    73869
   37050,        0,   -16844,    -7148,    30132,       56,    73869
   37070,        0,   -16829,    -7180,    30130,      114,    73869
   37090,        0,   -16813,    -7212,    30127,      -63,    74032
   37110,        0,   -16797,    -7244,    30123,       -4,    74032
   37130,        0,   -16781,    -7276,    30120,       55,    74032
   37150,        0,   -16765,    -7308,    30117,      114,    74032
   37170,        0,   -16749,    -7340,    30114,      -62,    74195
   37190,        0,   -16733,    -7372,    30111,       -4,    74195
   37210,        0,   -16717,    -7404,    30108,       55,    74195
   37230,        0,   -16701,    -7436,    30105,      114,    74195
   37250,        0,   -16685,    -7468,    30103,      -62,    74358
   37270,        0,   -16669,    -7500,    30100,       -3,    74358
   37290,        0,   -16653,    -7532,    30098,       56,    74358
   37310,        0,   -16637,    -7564,    30096,      114,    74358
   37330,        0,   -16621,    -7596,    30094,      -62,    74521
   37350,        0,   -16605,    -7628,    30092,       -3,    74521
   37370,        0,   -16589,    -7660,    30090,       56,    74521
   37390,        0,   -16573,    -7692,    30088,      115,    74521
   37410,        0,   -16556,    -7724,    30085,      -61,    74684
   37430,        0,   -16539,    -7756,    30082,       -1,    74684
   37450,        0,   -16522,    -7788,    30079,       59,    74684
   37470,        0,   -16505,    -7820,    30076,     -113,    74844
   37490,        0,   -16488,    -7852,    30073,      -53,    74844
   37510,        0,   -16471,    -7884,    30071,        7,    74844
   37530,        0,   -16454,    -7916,    30068,       66,    74844
   37550,        0,   -16437,    -7948,    30066,     -109,    75007
   37570,        0,   -16420,    -7980,    30064,      -49,    75007
   37590,        0,   -16403,    -8012,    30062,       10,    75007
   37610,        0,   -16386,    -8044,    30060,       70,    75007
   37630,        0,   -16369,    -8076,    30058,     -105,    75170
   37650,        0,   -16352,    -8107,    30055,      -47,    75170
   37670,        0,   -16335,    -8138,    30053,       11,    75170
   37690,        0,   -16318,    -8169,    30051,       69,    75170
   37710,        0,   -16301,    -8200,    30049,     -107,    75333
   37730,        0,   -16283,    -8231,    30045,      -48,    75333
   37750,        0,   -16265,    -8262,    30042,       10,    75333
   37770,        0,   -16247,    -8293,    30039,       69,    75333
   37790,        0,   -16229,    -8324,    30035,     -106,    75496
   37810,        0,   -16211,    -8355,    30033,      -47,    75496
   37830,        0,   -16193,    -8386,    30030,       12,    75496
   37850,        0,   -16175,    -8417,    30027,       71,    75496
   37870,        0,   -16157,    -8448,    30024,     -105,    75659
   37890,        0,   -16139,    -8479,    30022,      -46,    75659
   37910,        0,   -16121,    -8510,    30019,       13,    75659
   37930,        0,   -16103,    -8541,    30017,       72,    75659
   37950,        0,   -16085,    -8572,    30014,     -103,    75822
   37970,        0,   -16067,    -8603,    30013,      -44,    75822
   37990,        0,   -16049,    -8634,    30011,       15,    75822
   38010,        0,   -16031,    -8665,    30009,       74,    75822
   38030,        0,   -16013,    -8696,    30007,     -102,    75985
   38050,        0,   -15995,    -8727,    30005,      -43,    75985
   38070,        0,   -15976,    -8758,    30002,       17,    75985
   38090,        0,   -15957,    -8789,    29999,       77,    75985
   38110,        0,   -15938,    -8820,    29997,      -97,    76148
   38130,        0,   -15919,    -8851,    29994,      -38,    76148
   38150,        0,   -15900,    -8882,    29992,       22,    76148
   38170,        0,   -15881,    -8913,    29989,       82,    76148
   38190,        0,   -15862,    -8944,    29987,      -92,    76311
   38210,        0,   -15843,    -8974,    29984,      -34,    76311
   38230,        0,   -15824,    -9004,    29981,       25,    76311
   38250,        0,   -15805,    -9034,    29979,       83,    76311
   38270,        0,   -15786,    -9064,    29976,      -93,    76474
   38290,        0,   -15767,    -9094,    29974,      -34,    76474
   38310,        0,   -15748,    -9124,    29971,       24,    76474
   38330,        0,   -15729,    -9154,    29969,       82,    76474
   38350,        0,   -15710,    -9184,    29967,      -93,    76637
   38370,        0,   -15691,    -9214,    29965,      -35,    76637
   38390,        0,   -15672,    -9244,    29963,       24,    76637
   38410,        0,   -15652,    -9274,    29960,       83,    76637
   38430,        0,   -15632,    -9304,    29957,      -92,    76800
   38450,        0,   -15612,    -9334,    29954,      -32,    76800
   38470,        0,   -15592,    -9364,    29951,       27,    76800
   38490,        0,   -15572,    -9394,    29948,       86,    76800
   38510,        0,   -15552,    -9424,    29945,      -88,    76962
   38530,        0,   -15532,    -9454,    29943,      -29,    76962
   38550,        0,   -15512,    -9484,    29941,       30,    76962
   38570,        0,   -15492,    -9514,    29938,       90,    76962
   38590,        0,   -15472,    -9544,    29936,      -85,    77125
   38610,        0,   -15452,    -9574,    29934,      -26,    77125
   38630,        0,   -15432,    -9604,    29932,       34,    77125
   38650,        0,   -15412,    -9634,    29930,       93,    77125
   38670,        0,   -15392,    -9664,    29929,      -81,    77288
   38690,        0,   -15372,    -9694,    29927,      -22,    77288
   38710,        0,   -15352,    -9724,    29926,       37,    77288
   38730,        0,   -15332,    -9753,    29923,       95,    77288
   38750,        0,   -15311,    -9782,    29920,      -47,    77428
   38770,        0,   -15290,    -9811,    29917,       12,    77428
   38790,        0,   -15269,    -9840,    29913,       71,    77428
   38810,        0,   -15248,    -9869,    29910,     -104,    77591
   38830,        0,   -15227,    -9898,    29907,      -45,    77591
   38850,        0,   -15206,    -9927,    29904,       14,    77591
   38870,        0,   -15185,    -9956,    29901,       73,    77591
   38890,        0,   -15164,    -9985,    29899,     -102,    77754
   38910,        0,   -15143,   -10014,    29896,      -43,    77754
   38930,        0,   -15122,   -10043,    29894,       16,    77754
   38950,        0,   -15101,   -10072,    29891,       75,    77754
   38970,        0,   -15080,   -10101,    29889,     -100,    77917
   38990,        0,   -15059,   -10130,    29887,      -41,    77917
   39010,        0,   -15038,   -10159,    29885,       18,    77917
   39030,        0,   -15017,   -10188,    29883,       77,    77917
   39050,        0,   -14996,   -10217,    29881,      -97,    78080
   39070,        0,   -14975,   -10246,    29880,      -38,    78080
   39090,        0,   -14953,   -10275,    29877,       22,    78080
   39110,        0,   -14931,   -10304,    29874,       81,    78080
   39130,        0,   -14909,   -10333,    29872,      -92,    78243
   39150,        0,   -14887,   -10362,    29869,      -32,    78243
   39170,        0,   -14865,   -10391,    29867,       28,    78243
   39190,        0,   -14843,   -10420,    29864,       88,    78243
   39210,        0,   -14821,   -10448,    29861,      -87,    78406
   39230,        0,   -14799,   -10476,    29858,      -29,    78406
   39250,        0,   -14777,   -10504,    29856,       30,    78406
   39270,        0,   -14755,   -10532,    29853,       89,    78406
   39290,        0,   -14733,   -10560,    29850,      -86,    78569
   39310,        0,   -14711,   -10588,    29848,      -27,    78569
   39330,        0,   -14689,   -10616,    29845,       31,    78569
   39350,        0,   -14667,   -10644,    29843,       90,    78569
   39370,        0,   -14645,   -10672,    29841,      -84,    78732
   39390,        0,   -14623,   -10700,    29839,      -26,    78732
   39410,        0,   -14601,   -10728,    29837,       33,    78732
   39430,        0,   -14579,   -10756,    29835,       91,    78732
   39450,        0,   -14556,   -10784,    29832,      -82,    78895
   39470,        0,   -14533,   -10812,    29829,      -22,    78895
   39490,        0,   -14510,   -10840,    29826,       37,    78895
   39510,        0,   -14487,   -10868,    29823,       97,    78895
   39530,        0,   -14464,   -10896,    29821,      -77,    79058
